,timestamp,source,poly,lfsr_index,db_time,sweep
852,2024-05-31T14:11:08.587152Z,defe4df80cb89ccd,1,17439,261201142,1
853,2024-05-31T14:11:08.593569Z,defe4df80cb89ccd,1,61748,261208527,0
854,2024-05-31T14:11:08.606786Z,defe4df80cb89ccd,0,17433,261221121,1
855,2024-05-31T14:11:08.615176Z,defe4df80cb89ccd,0,61765,261228510,0
856,2024-05-31T14:11:08.624654Z,defe4df80cb89ccd,0,17433,261241101,1
857,2024-05-31T14:11:08.632364Z,defe4df80cb89ccd,0,61765,261248489,0
858,2024-05-31T14:11:08.646627Z,defe4df80cb89ccd,0,17433,261261080,1
859,2024-05-31T14:11:08.654729Z,defe4df80cb89ccd,0,61766,261268469,0
860,2024-05-31T14:11:08.665257Z,defe4df80cb89ccd,0,17433,261281060,1
861,2024-05-31T14:11:08.672970Z,defe4df80cb89ccd,0,61767,261288449,0
862,2024-05-31T14:11:08.688250Z,defe4df80cb89ccd,1,17439,261301041,1
863,2024-05-31T14:11:08.695537Z,defe4df80cb89ccd,1,61772,261308430,0
864,2024-05-31T14:11:08.705676Z,defe4df80cb89ccd,1,17439,261321020,1
865,2024-05-31T14:11:08.712268Z,defe4df80cb89ccd,1,61772,261328409,0
866,2024-05-31T14:11:08.728113Z,defe4df80cb89ccd,0,17448,261341001,1
867,2024-05-31T14:11:08.735250Z,defe4df80cb89ccd,0,61767,261348388,0
868,2024-05-31T14:11:08.746064Z,defe4df80cb89ccd,0,17448,261360981,1
869,2024-05-31T14:11:08.753244Z,defe4df80cb89ccd,0,61767,261368367,0
870,2024-05-31T14:11:08.764145Z,defe4df80cb89ccd,1,17440,261380959,1
871,2024-05-31T14:11:08.771028Z,defe4df80cb89ccd,1,61772,261388348,0
872,2024-05-31T14:11:08.789678Z,defe4df80cb89ccd,1,17439,261400939,1
873,2024-05-31T14:11:08.796762Z,defe4df80cb89ccd,1,61775,261408328,0
874,2024-05-31T14:11:08.807550Z,defe4df80cb89ccd,1,17440,261420919,1
875,2024-05-31T14:11:08.812877Z,defe4df80cb89ccd,1,61784,261428310,0
876,2024-05-31T14:11:08.826600Z,defe4df80cb89ccd,1,17439,261440898,1
877,2024-05-31T14:11:08.834583Z,defe4df80cb89ccd,1,61785,261448290,0
878,2024-05-31T14:11:08.845694Z,defe4df80cb89ccd,0,17448,261460880,1
879,2024-05-31T14:11:08.868490Z,defe4df80cb89ccd,0,17433,261480857,1
880,2024-05-31T14:11:08.877589Z,defe4df80cb89ccd,0,61778,261488248,0
881,2024-05-31T14:11:08.887045Z,defe4df80cb89ccd,0,17448,261500839,1
882,2024-05-31T14:11:08.892831Z,defe4df80cb89ccd,0,61778,261508228,0
883,2024-05-31T14:11:08.903963Z,defe4df80cb89ccd,0,17448,261520819,1
884,2024-05-31T14:11:08.910877Z,defe4df80cb89ccd,0,61767,261528205,0
885,2024-05-31T14:11:08.928758Z,defe4df80cb89ccd,1,17440,261540797,1
886,2024-05-31T14:11:08.946858Z,defe4df80cb89ccd,0,17434,261560776,1
887,2024-05-31T14:11:08.953464Z,defe4df80cb89ccd,0,61767,261568165,0
888,2024-05-31T14:11:08.967055Z,defe4df80cb89ccd,0,17448,261580758,1
889,2024-05-31T14:11:08.972412Z,defe4df80cb89ccd,0,61767,261588144,0
890,2024-05-31T14:11:08.984521Z,defe4df80cb89ccd,0,17449,261600737,1
891,2024-05-31T14:11:08.991606Z,defe4df80cb89ccd,0,61765,261608124,0
892,2024-05-31T14:11:09.003365Z,defe4df80cb89ccd,0,17448,261620717,1
893,2024-05-31T14:11:09.011032Z,defe4df80cb89ccd,0,61765,261628103,0
894,2024-05-31T14:11:09.028138Z,defe4df80cb89ccd,1,17440,261640695,1
895,2024-05-31T14:11:09.035576Z,defe4df80cb89ccd,1,61771,261648084,0
896,2024-05-31T14:11:09.049191Z,defe4df80cb89ccd,1,17440,261660675,1
897,2024-05-31T14:11:09.057709Z,defe4df80cb89ccd,1,61771,261668064,0
898,2024-05-31T14:11:09.066400Z,defe4df80cb89ccd,0,17447,261680656,1
899,2024-05-31T14:11:09.072751Z,defe4df80cb89ccd,0,61765,261688042,0
900,2024-05-31T14:11:09.087008Z,defe4df80cb89ccd,0,17434,261700633,1
901,2024-05-31T14:11:09.094667Z,defe4df80cb89ccd,0,61765,261708022,0
902,2024-05-31T14:11:09.106739Z,defe4df80cb89ccd,1,17439,261720614,1
903,2024-05-31T14:11:09.113246Z,defe4df80cb89ccd,1,61772,261728003,0
904,2024-05-31T14:11:09.126001Z,defe4df80cb89ccd,1,17440,261740594,1
905,2024-05-31T14:11:09.132605Z,defe4df80cb89ccd,1,61771,261747983,0
906,2024-05-31T14:11:09.152319Z,defe4df80cb89ccd,1,17439,261760574,1
907,2024-05-31T14:11:09.170080Z,defe4df80cb89ccd,0,17433,261780552,1
908,2024-05-31T14:11:09.177781Z,defe4df80cb89ccd,0,61765,261787941,0
909,2024-05-31T14:11:09.186908Z,defe4df80cb89ccd,1,17439,261800533,1
910,2024-05-31T14:11:09.193283Z,defe4df80cb89ccd,1,61771,261807922,0
911,2024-05-31T14:11:09.204424Z,defe4df80cb89ccd,1,17439,261820512,1
912,2024-05-31T14:11:09.212582Z,defe4df80cb89ccd,1,61772,261827901,0
913,2024-05-31T14:11:09.230773Z,defe4df80cb89ccd,0,17433,261840491,1
914,2024-05-31T14:11:09.238932Z,defe4df80cb89ccd,0,61767,261847880,0
915,2024-05-31T14:11:09.250919Z,defe4df80cb89ccd,0,17432,261860470,1
916,2024-05-31T14:11:09.255962Z,defe4df80cb89ccd,0,61766,261867860,0
917,2024-05-31T14:11:09.265439Z,defe4df80cb89ccd,0,17432,261880450,1
918,2024-05-31T14:11:09.271381Z,defe4df80cb89ccd,0,61767,261887839,0
919,2024-05-31T14:11:09.288867Z,defe4df80cb89ccd,0,17432,261900430,1
920,2024-05-31T14:11:09.296964Z,defe4df80cb89ccd,0,61767,261907819,0
921,2024-05-31T14:11:09.307043Z,defe4df80cb89ccd,1,17439,261920411,1
922,2024-05-31T14:11:09.312730Z,defe4df80cb89ccd,1,61772,261927800,0
923,2024-05-31T14:11:09.324742Z,defe4df80cb89ccd,1,17439,261940391,1
924,2024-05-31T14:11:09.332968Z,defe4df80cb89ccd,1,61774,261947780,0
925,2024-05-31T14:11:09.343877Z,defe4df80cb89ccd,1,17439,261960370,1
926,2024-05-31T14:11:09.353932Z,defe4df80cb89ccd,1,61784,261967761,0
927,2024-05-31T14:11:09.365448Z,defe4df80cb89ccd,0,17432,261980349,1
928,2024-05-31T14:11:09.374007Z,defe4df80cb89ccd,0,61779,261987740,0
929,2024-05-31T14:11:09.384035Z,defe4df80cb89ccd,1,17439,262000330,1
930,2024-05-31T14:11:09.391612Z,defe4df80cb89ccd,1,61772,262007719,0
931,2024-05-31T14:11:09.405460Z,defe4df80cb89ccd,1,17439,262020310,1
932,2024-05-31T14:11:09.414026Z,defe4df80cb89ccd,1,61772,262027699,0
933,2024-05-31T14:11:09.424042Z,defe4df80cb89ccd,1,17439,262040289,1
934,2024-05-31T14:11:09.431528Z,defe4df80cb89ccd,1,61775,262047679,0
935,2024-05-31T14:11:09.443023Z,defe4df80cb89ccd,0,17433,262060268,1
936,2024-05-31T14:11:09.450853Z,defe4df80cb89ccd,0,61767,262067657,0
937,2024-05-31T14:11:09.467683Z,defe4df80cb89ccd,1,17440,262080248,1
938,2024-05-31T14:11:09.475673Z,defe4df80cb89ccd,1,61773,262087637,0
939,2024-05-31T14:11:09.486990Z,defe4df80cb89ccd,1,17440,262100228,1
940,2024-05-31T14:11:09.493747Z,defe4df80cb89ccd,1,61772,262107617,0
941,2024-05-31T14:11:09.503230Z,defe4df80cb89ccd,0,17433,262120207,1
942,2024-05-31T14:11:09.512291Z,defe4df80cb89ccd,0,61766,262127596,0
943,2024-05-31T14:11:09.528417Z,defe4df80cb89ccd,1,17440,262140188,1
944,2024-05-31T14:11:09.537333Z,defe4df80cb89ccd,1,61772,262147576,0
945,2024-05-31T14:11:09.548283Z,defe4df80cb89ccd,0,17448,262160169,1
946,2024-05-31T14:11:09.553741Z,defe4df80cb89ccd,0,61766,262167555,0
947,2024-05-31T14:11:09.563606Z,defe4df80cb89ccd,0,17448,262180148,1
948,2024-05-31T14:11:09.571423Z,defe4df80cb89ccd,0,61767,262187535,0
949,2024-05-31T14:11:09.587943Z,defe4df80cb89ccd,0,17448,262200128,1
950,2024-05-31T14:11:09.596746Z,defe4df80cb89ccd,0,61766,262207515,0
951,2024-05-31T14:11:09.605505Z,defe4df80cb89ccd,0,17448,262220108,1
952,2024-05-31T14:11:09.612727Z,defe4df80cb89ccd,0,61767,262227494,0
953,2024-05-31T14:11:09.626974Z,defe4df80cb89ccd,0,17448,262240087,1
954,2024-05-31T14:11:09.637425Z,defe4df80cb89ccd,0,61766,262247474,0
955,2024-05-31T14:11:09.646249Z,defe4df80cb89ccd,0,17448,262260067,1
956,2024-05-31T14:11:09.652835Z,defe4df80cb89ccd,0,61766,262267453,0
957,2024-05-31T14:11:09.663638Z,defe4df80cb89ccd,0,17449,262280047,1
958,2024-05-31T14:11:09.672788Z,defe4df80cb89ccd,0,61767,262287433,0
959,2024-05-31T14:11:09.683910Z,defe4df80cb89ccd,0,17449,262300026,1
960,2024-05-31T14:11:09.690814Z,defe4df80cb89ccd,0,61766,262307413,0
961,2024-05-31T14:11:09.708538Z,defe4df80cb89ccd,0,17449,262320006,1
962,2024-05-31T14:11:09.716721Z,defe4df80cb89ccd,0,61767,262327392,0
963,2024-05-31T14:11:09.736607Z,defe4df80cb89ccd,1,61771,262347373,0
964,2024-05-31T14:11:09.748692Z,defe4df80cb89ccd,0,17448,262359965,1
965,2024-05-31T14:11:09.753579Z,defe4df80cb89ccd,0,61766,262367352,0
966,2024-05-31T14:11:09.764418Z,defe4df80cb89ccd,0,17449,262379945,1
967,2024-05-31T14:11:09.771721Z,defe4df80cb89ccd,0,61766,262387332,0
968,2024-05-31T14:11:09.791273Z,defe4df80cb89ccd,1,17451,262399925,1
969,2024-05-31T14:11:09.800508Z,defe4df80cb89ccd,1,61773,262407312,0
970,2024-05-31T14:11:09.806167Z,defe4df80cb89ccd,1,17440,262419903,1
971,2024-05-31T14:11:09.810251Z,defe4df80cb89ccd,1,61771,262427292,0
972,2024-05-31T14:11:09.828386Z,defe4df80cb89ccd,1,17439,262439883,1
973,2024-05-31T14:11:09.836436Z,defe4df80cb89ccd,1,61771,262447272,0
974,2024-05-31T14:11:09.847705Z,defe4df80cb89ccd,1,17439,262459862,1
975,2024-05-31T14:11:09.852602Z,defe4df80cb89ccd,1,61771,262467251,0
976,2024-05-31T14:11:09.867427Z,defe4df80cb89ccd,1,17439,262479842,1
977,2024-05-31T14:11:09.874254Z,defe4df80cb89ccd,1,61771,262487231,0
978,2024-05-31T14:11:09.886983Z,defe4df80cb89ccd,0,17433,262499821,1
979,2024-05-31T14:11:09.894214Z,defe4df80cb89ccd,0,61765,262507210,0
980,2024-05-31T14:11:09.906054Z,defe4df80cb89ccd,1,17439,262519801,1
981,2024-05-31T14:11:09.912718Z,defe4df80cb89ccd,1,61770,262527190,0
982,2024-05-31T14:11:09.924689Z,defe4df80cb89ccd,1,17439,262539781,1
983,2024-05-31T14:11:09.931830Z,defe4df80cb89ccd,1,61770,262547170,0
984,2024-05-31T14:11:09.948445Z,defe4df80cb89ccd,1,17439,262559761,1
985,2024-05-31T14:11:09.958326Z,defe4df80cb89ccd,1,61771,262567149,0
986,2024-05-31T14:11:09.967514Z,defe4df80cb89ccd,1,17439,262579740,1
987,2024-05-31T14:11:09.974507Z,defe4df80cb89ccd,1,61770,262587129,0
988,2024-05-31T14:11:09.984731Z,defe4df80cb89ccd,0,17433,262599719,1
989,2024-05-31T14:11:09.991013Z,defe4df80cb89ccd,0,61765,262607108,0
990,2024-05-31T14:11:10.003674Z,defe4df80cb89ccd,0,17432,262619699,1
991,2024-05-31T14:11:10.010813Z,defe4df80cb89ccd,0,61765,262627088,0
992,2024-05-31T14:11:10.030346Z,defe4df80cb89ccd,0,17432,262639678,1
993,2024-05-31T14:11:10.035830Z,defe4df80cb89ccd,0,61766,262647067,0
994,2024-05-31T14:11:10.046075Z,defe4df80cb89ccd,0,17432,262659658,1
995,2024-05-31T14:11:10.053801Z,defe4df80cb89ccd,0,61766,262667047,0
996,2024-05-31T14:11:10.065394Z,defe4df80cb89ccd,1,17425,262679636,1
997,2024-05-31T14:11:10.074479Z,defe4df80cb89ccd,1,61771,262687028,0
998,2024-05-31T14:11:10.092292Z,defe4df80cb89ccd,0,61765,262707007,0
999,2024-05-31T14:11:10.107747Z,defe4df80cb89ccd,1,17401,262719592,1
1000,2024-05-31T14:11:10.114309Z,defe4df80cb89ccd,1,17574,262719614,1
1001,2024-05-31T14:11:10.120631Z,defe4df80cb89ccd,1,61788,262726990,0
1002,2024-05-31T14:11:10.125849Z,defe4df80cb89ccd,0,17591,262739603,1
1003,2024-05-31T14:11:10.131446Z,defe4df80cb89ccd,0,61785,262746969,0
1004,2024-05-31T14:11:10.147738Z,defe4df80cb89ccd,0,17591,262759583,1
1005,2024-05-31T14:11:10.154355Z,243ac13b0e524d07,0,17919,349943368,0
1006,2024-05-31T14:11:10.159624Z,defe4df80cb89ccd,0,61785,262766949,0
1007,2024-05-31T14:11:10.256866Z,defe4df80cb89ccd,1,61932,262866864,0
1008,2024-05-31T14:11:10.278562Z,defe4df80cb89ccd,1,61933,262886844,0
1009,2024-05-31T14:11:10.288943Z,6b9e8eae9ba4601a,1,16323,845077333,1
1010,2024-05-31T14:11:10.297238Z,6b9e8eae9ba4601a,1,61060,845084789,0
1011,2024-05-31T14:11:10.304919Z,defe4df80cb89ccd,1,61743,262906800,0
1012,2024-05-31T14:11:10.310409Z,defe4df80cb89ccd,1,61934,262906824,0
1013,2024-05-31T14:11:10.314411Z,defe4df80cb89ccd,0,61934,262926804,0
1014,2024-05-31T14:11:10.323200Z,6b9e8eae9ba4601a,0,16341,845117296,1
1015,2024-05-31T14:11:10.331819Z,defe4df80cb89ccd,0,61939,262946785,0
1016,2024-05-31T14:11:10.341699Z,6b9e8eae9ba4601a,0,16341,845137275,1
1017,2024-05-31T14:11:10.355434Z,6b9e8eae9ba4601a,0,61074,845144731,0
1018,2024-05-31T14:11:10.367995Z,6b9e8eae9ba4601a,1,16368,845157259,1
1019,2024-05-31T14:11:10.376228Z,6b9e8eae9ba4601a,1,61076,845164711,0
1020,2024-05-31T14:11:10.382990Z,defe4df80cb89ccd,1,61742,262986718,0
1021,2024-05-31T14:11:10.387477Z,defe4df80cb89ccd,1,61937,262986743,0
1022,2024-05-31T14:11:10.391048Z,6b9e8eae9ba4601a,1,61081,845184691,0
1023,2024-05-31T14:11:10.394248Z,defe4df80cb89ccd,1,61742,263006698,0
1024,2024-05-31T14:11:10.397077Z,defe4df80cb89ccd,1,61948,263006725,0
1025,2024-05-31T14:11:10.413869Z,6b9e8eae9ba4601a,1,61086,845204671,0
1026,2024-05-31T14:11:10.420702Z,defe4df80cb89ccd,1,61949,263026704,0
1027,2024-05-31T14:11:10.433749Z,defe4df80cb89ccd,0,61947,263046684,0
1028,2024-05-31T14:11:10.452406Z,defe4df80cb89ccd,0,61947,263066664,0
1029,2024-05-31T14:11:10.475955Z,6b9e8eae9ba4601a,0,61083,845264610,0
1030,2024-05-31T14:11:10.484372Z,defe4df80cb89ccd,0,61766,263086621,0
1031,2024-05-31T14:11:10.497008Z,defe4df80cb89ccd,0,61947,263106623,0
1032,2024-05-31T14:11:10.508314Z,6b9e8eae9ba4601a,0,16392,845297120,1
1033,2024-05-31T14:11:10.714137Z,defe4df80cb89ccd,0,61969,263326411,0
1034,2024-05-31T14:11:10.735244Z,defe4df80cb89ccd,0,61969,263346390,0
1035,2024-05-31T14:11:10.754683Z,defe4df80cb89ccd,0,61967,263366370,0
1036,2024-05-31T14:11:10.773862Z,defe4df80cb89ccd,1,61972,263386350,0
1037,2024-05-31T14:11:10.827321Z,defe4df80cb89ccd,1,17699,263438911,1
1038,2024-05-31T14:11:10.834385Z,6b9e8eae9ba4601a,1,16369,845616791,1
1039,2024-05-31T14:11:10.841277Z,defe4df80cb89ccd,1,61952,263446286,0
1040,2024-05-31T14:11:10.873117Z,defe4df80cb89ccd,1,61952,263486246,0
1041,2024-05-31T14:11:11.133945Z,defe4df80cb89ccd,1,61972,263745984,0
1042,2024-05-31T14:11:11.183708Z,defe4df80cb89ccd,0,17708,263798546,1
1043,2024-05-31T14:11:11.201853Z,defe4df80cb89ccd,1,17710,263818526,1
1044,2024-05-31T14:11:11.245607Z,defe4df80cb89ccd,0,17708,263858486,1
1045,2024-05-31T14:11:11.266004Z,defe4df80cb89ccd,0,17710,263878466,1
1046,2024-05-31T14:11:11.333932Z,defe4df80cb89ccd,0,61968,263945781,0
1047,2024-05-31T14:11:11.345967Z,defe4df80cb89ccd,0,17723,263958386,1
1048,2024-05-31T14:11:11.354909Z,defe4df80cb89ccd,0,61968,263965761,0
1049,2024-05-31T14:11:11.366900Z,defe4df80cb89ccd,1,17725,263978366,1
1050,2024-05-31T14:11:11.392974Z,defe4df80cb89ccd,0,61967,264005720,0
1051,2024-05-31T14:11:11.403146Z,defe4df80cb89ccd,0,17724,264018325,1
1052,2024-05-31T14:11:11.422670Z,defe4df80cb89ccd,0,17724,264038305,1
1053,2024-05-31T14:11:11.442109Z,defe4df80cb89ccd,1,17728,264058286,1
1054,2024-05-31T14:11:11.466379Z,defe4df80cb89ccd,0,17724,264078264,1
1055,2024-05-31T14:11:11.487265Z,defe4df80cb89ccd,0,17724,264098244,1
1056,2024-05-31T14:11:11.496075Z,defe4df80cb89ccd,0,61968,264105619,0
1057,2024-05-31T14:11:11.503967Z,243ac13b0e524d07,0,61002,354885520,0
1058,2024-05-31T14:11:11.521532Z,defe4df80cb89ccd,0,17723,264138204,1
1059,2024-05-31T14:11:11.546496Z,defe4df80cb89ccd,1,17728,264158184,1
1060,2024-05-31T14:11:11.567145Z,defe4df80cb89ccd,0,17724,264178163,1
1061,2024-05-31T14:11:11.573897Z,defe4df80cb89ccd,0,61968,264185537,0
1062,2024-05-31T14:11:11.582913Z,defe4df80cb89ccd,1,17727,264198143,1
1063,2024-05-31T14:11:11.590237Z,defe4df80cb89ccd,1,61974,264205518,0
1064,2024-05-31T14:11:11.626359Z,defe4df80cb89ccd,1,17725,264238102,1
1065,2024-05-31T14:11:11.645570Z,defe4df80cb89ccd,0,17724,264258081,1
1066,2024-05-31T14:11:11.685478Z,defe4df80cb89ccd,1,17725,264298041,1
1067,2024-05-31T14:11:11.713308Z,defe4df80cb89ccd,0,61968,264325395,0
1068,2024-05-31T14:11:11.727705Z,6b9e8eae9ba4601a,0,16373,846515874,1
1069,2024-05-31T14:11:11.734271Z,defe4df80cb89ccd,0,17723,264338001,1
1070,2024-05-31T14:11:11.793162Z,defe4df80cb89ccd,1,61973,264405314,0
1071,2024-05-31T14:11:11.866658Z,defe4df80cb89ccd,1,17725,264477858,1
1072,2024-05-31T14:11:11.946134Z,defe4df80cb89ccd,0,17723,264557776,1
1073,2024-05-31T14:11:12.030233Z,defe4df80cb89ccd,1,61963,264645069,0
1074,2024-05-31T14:11:12.093409Z,defe4df80cb89ccd,1,61963,264705008,0
1075,2024-05-31T14:11:12.112103Z,defe4df80cb89ccd,0,61966,264724989,0
1076,2024-05-31T14:11:12.152833Z,defe4df80cb89ccd,0,61966,264764948,0
1077,2024-05-31T14:11:12.173070Z,defe4df80cb89ccd,0,61965,264784928,0
1078,2024-05-31T14:11:12.233528Z,defe4df80cb89ccd,0,61966,264844867,0
1079,2024-05-31T14:11:12.332904Z,defe4df80cb89ccd,0,61967,264944766,0
1080,2024-05-31T14:11:12.365396Z,defe4df80cb89ccd,0,17711,264977349,1
1081,2024-05-31T14:11:12.373882Z,defe4df80cb89ccd,0,61967,264984725,0
1082,2024-05-31T14:11:12.386482Z,defe4df80cb89ccd,0,17710,264997328,1
1083,2024-05-31T14:11:12.444103Z,defe4df80cb89ccd,0,17706,265057266,1
1084,2024-05-31T14:11:12.469985Z,243ac13b0e524d07,1,17654,355857297,1
1085,2024-05-31T14:11:12.477955Z,defe4df80cb89ccd,1,61963,265084622,0
1086,2024-05-31T14:11:12.492798Z,defe4df80cb89ccd,1,61953,265104600,0
1087,2024-05-31T14:11:12.501080Z,243ac13b0e524d07,1,17870,355877306,1
1088,2024-05-31T14:11:12.508431Z,243ac13b0e524d07,1,17641,355897255,1
1089,2024-05-31T14:11:12.511258Z,defe4df80cb89ccd,1,61953,265124580,0
1090,2024-05-31T14:11:12.525612Z,243ac13b0e524d07,1,17624,355917231,1
1091,2024-05-31T14:11:12.530990Z,defe4df80cb89ccd,1,61952,265144560,0
1092,2024-05-31T14:11:12.569099Z,243ac13b0e524d07,1,17585,355957184,1
1093,2024-05-31T14:11:12.576183Z,defe4df80cb89ccd,1,61936,265184516,0
1094,2024-05-31T14:11:12.593244Z,243ac13b0e524d07,0,17572,355977161,1
1095,2024-05-31T14:11:12.599633Z,defe4df80cb89ccd,0,61927,265204494,0
1096,2024-05-31T14:11:12.626153Z,243ac13b0e524d07,0,17550,356017117,1
1097,2024-05-31T14:11:12.644365Z,243ac13b0e524d07,0,60978,356024355,0
1098,2024-05-31T14:11:12.650049Z,243ac13b0e524d07,1,17505,356037089,1
1099,2024-05-31T14:11:12.655505Z,243ac13b0e524d07,1,17805,356037132,1
1100,2024-05-31T14:11:12.664559Z,243ac13b0e524d07,0,17463,356057062,1
1101,2024-05-31T14:11:12.668851Z,defe4df80cb89ccd,0,61853,265284400,0
1102,2024-05-31T14:11:12.671295Z,243ac13b0e524d07,0,17811,356057112,1
1103,2024-05-31T14:11:12.686079Z,243ac13b0e524d07,0,17384,356077028,1
1104,2024-05-31T14:11:12.689390Z,defe4df80cb89ccd,0,61829,265304376,0
1105,2024-05-31T14:11:12.692570Z,243ac13b0e524d07,0,17819,356077093,1
1106,2024-05-31T14:11:12.700365Z,243ac13b0e524d07,0,60948,356084289,0
1107,2024-05-31T14:11:12.707522Z,243ac13b0e524d07,1,17826,356097082,1
1108,2024-05-31T14:11:12.722933Z,243ac13b0e524d07,1,60931,356104266,0
1109,2024-05-31T14:11:12.744371Z,243ac13b0e524d07,1,60915,356124243,0
1110,2024-05-31T14:11:12.752456Z,defe4df80cb89ccd,1,61773,265364306,0
1111,2024-05-31T14:11:12.762068Z,243ac13b0e524d07,1,60902,356144221,0
1112,2024-05-31T14:11:12.769232Z,defe4df80cb89ccd,0,61763,265384284,0
1113,2024-05-31T14:11:12.785266Z,defe4df80cb89ccd,0,17652,265396912,1
1114,2024-05-31T14:11:12.795075Z,defe4df80cb89ccd,0,61748,265404261,0
1115,2024-05-31T14:11:12.831209Z,6b9e8eae9ba4601a,0,60771,847622152,0
1116,2024-05-31T14:11:12.871415Z,243ac13b0e524d07,1,17873,356256926,1
1117,2024-05-31T14:11:13.111174Z,243ac13b0e524d07,1,17913,356496689,1
1118,2024-05-31T14:11:13.124975Z,243ac13b0e524d07,1,61033,356503876,0
1119,2024-05-31T14:11:13.164859Z,243ac13b0e524d07,1,61033,356543835,0
1120,2024-05-31T14:11:13.172524Z,243ac13b0e524d07,1,17916,356556629,1
1121,2024-05-31T14:11:13.191442Z,243ac13b0e524d07,0,17918,356576608,1
1122,2024-05-31T14:11:13.245094Z,243ac13b0e524d07,1,61035,356623754,0
1123,2024-05-31T14:11:13.365264Z,defe4df80cb89ccd,1,17743,265976338,1
1124,2024-05-31T14:11:13.391366Z,defe4df80cb89ccd,0,61922,266003681,0
1125,2024-05-31T14:11:13.532708Z,defe4df80cb89ccd,0,61927,266143541,0
1126,2024-05-31T14:11:13.646650Z,243ac13b0e524d07,0,61074,357023354,0
1127,2024-05-31T14:11:13.706174Z,243ac13b0e524d07,0,61077,357083292,0
1128,2024-05-31T14:11:13.764638Z,243ac13b0e524d07,1,61096,357143234,0
1129,2024-05-31T14:11:13.786211Z,243ac13b0e524d07,1,61100,357163215,0
1130,2024-05-31T14:11:13.804670Z,243ac13b0e524d07,1,61104,357183195,0
1131,2024-05-31T14:11:13.824277Z,243ac13b0e524d07,1,61105,357203175,0
1132,2024-05-31T14:11:13.844948Z,243ac13b0e524d07,1,61113,357223156,0
1133,2024-05-31T14:11:14.091215Z,243ac13b0e524d07,0,17997,357475705,1
1134,2024-05-31T14:11:14.125972Z,243ac13b0e524d07,0,17998,357515665,1
1135,2024-05-31T14:11:14.139083Z,243ac13b0e524d07,0,61129,357522854,0
1136,2024-05-31T14:11:14.145761Z,243ac13b0e524d07,0,17998,357535645,1
1137,2024-05-31T14:11:14.159064Z,243ac13b0e524d07,0,61129,357542834,0
1138,2024-05-31T14:11:14.204518Z,243ac13b0e524d07,0,61144,357582795,0
1139,2024-05-31T14:11:14.251153Z,defe4df80cb89ccd,1,62016,266862823,0
1140,2024-05-31T14:11:14.271735Z,defe4df80cb89ccd,1,62020,266882804,0
1141,2024-05-31T14:11:14.312219Z,defe4df80cb89ccd,1,62024,266922764,0
1142,2024-05-31T14:11:14.344250Z,243ac13b0e524d07,0,61173,357722657,0
1143,2024-05-31T14:11:14.363901Z,243ac13b0e524d07,0,61177,357742638,0
1144,2024-05-31T14:11:14.482729Z,243ac13b0e524d07,1,61198,357862519,0
1145,2024-05-31T14:11:14.603084Z,243ac13b0e524d07,0,61199,357982397,0
1146,2024-05-31T14:11:14.663306Z,defe4df80cb89ccd,0,17829,267275032,1
1147,2024-05-31T14:11:14.682883Z,defe4df80cb89ccd,0,17829,267295012,1
1148,2024-05-31T14:11:15.063363Z,243ac13b0e524d07,1,61182,358441926,0
1149,2024-05-31T14:11:15.162779Z,243ac13b0e524d07,1,61182,358541824,0
1150,2024-05-31T14:11:15.182507Z,243ac13b0e524d07,1,61182,358561804,0
1151,2024-05-31T14:11:15.222437Z,243ac13b0e524d07,0,61178,358601762,0
1152,2024-05-31T14:11:15.470871Z,243ac13b0e524d07,0,18075,358854314,1
1153,2024-05-31T14:11:15.490641Z,243ac13b0e524d07,0,18076,358874293,1
1154,2024-05-31T14:11:15.510372Z,defe4df80cb89ccd,1,62059,268121551,0
1155,2024-05-31T14:11:15.542250Z,243ac13b0e524d07,1,61207,358921442,0
1156,2024-05-31T14:11:15.662892Z,243ac13b0e524d07,0,61213,359041320,0
1157,2024-05-31T14:11:15.682022Z,defe4df80cb89ccd,1,17865,268294002,1
1158,2024-05-31T14:11:15.721866Z,defe4df80cb89ccd,1,17865,268333962,1
1159,2024-05-31T14:11:15.742753Z,defe4df80cb89ccd,1,17865,268353941,1
1160,2024-05-31T14:11:15.801925Z,defe4df80cb89ccd,0,17864,268413880,1
1161,2024-05-31T14:11:16.008610Z,243ac13b0e524d07,0,18073,359393764,1
1162,2024-05-31T14:11:16.262371Z,243ac13b0e524d07,0,61226,359640712,0
1163,2024-05-31T14:11:16.296925Z,243ac13b0e524d07,0,61224,359680671,0
1164,2024-05-31T14:11:16.381076Z,defe4df80cb89ccd,1,17864,268993291,1
1165,2024-05-31T14:11:16.395775Z,defe4df80cb89ccd,0,17864,269013271,1
1166,2024-05-31T14:11:16.461400Z,defe4df80cb89ccd,0,17873,269073211,1
1167,2024-05-31T14:11:16.480503Z,defe4df80cb89ccd,0,17875,269093191,1
1168,2024-05-31T14:11:16.681206Z,defe4df80cb89ccd,0,17877,269292988,1
1169,2024-05-31T14:11:16.740322Z,defe4df80cb89ccd,0,17873,269352927,1
1170,2024-05-31T14:11:16.801730Z,defe4df80cb89ccd,0,17876,269412867,1
1171,2024-05-31T14:11:16.940400Z,243ac13b0e524d07,1,61211,360320017,0
1172,2024-05-31T14:11:17.000723Z,243ac13b0e524d07,0,61163,360379948,0
